"RowIDs","ColumnNames","ColumnValues","Term1","Term2","Sentence cooccurrence","Neighbor count","Title cooccurrence","Term1 as String","Term2 as String","Document"
"Row1247","POS (#1)","PRP","CONCLUSÕES[NNS(POS) CM(OSCAR)]","em[PRP(POS) CM(OSCAR)]",1,1,0,"CONCLUSÕES","em","A pilot study on the efficacy of nasal rinsing during ablution in reducing acute respiratory tract infection (ARI) among male Hajj pilgrims"
"Row1247","OSCAR (#1)","CM","CONCLUSÕES[NNS(POS) CM(OSCAR)]","em[PRP(POS) CM(OSCAR)]",1,1,0,"CONCLUSÕES","em","A pilot study on the efficacy of nasal rinsing during ablution in reducing acute respiratory tract infection (ARI) among male Hajj pilgrims"
"Row1248","POS","VBP","se[VBP(POS) CM(OSCAR)]","são[RB(POS) CM(OSCAR)]",1,1,0,"se","são","A pilot study on the efficacy of nasal rinsing during ablution in reducing acute respiratory tract infection (ARI) among male Hajj pilgrims"
"Row1248","OSCAR","CM","se[VBP(POS) CM(OSCAR)]","são[RB(POS) CM(OSCAR)]",1,1,0,"se","são","A pilot study on the efficacy of nasal rinsing during ablution in reducing acute respiratory tract infection (ARI) among male Hajj pilgrims"
"Row1248","POS (#1)","RB","se[VBP(POS) CM(OSCAR)]","são[RB(POS) CM(OSCAR)]",1,1,0,"se","são","A pilot study on the efficacy of nasal rinsing during ablution in reducing acute respiratory tract infection (ARI) among male Hajj pilgrims"
"Row1248","OSCAR (#1)","CM","se[VBP(POS) CM(OSCAR)]","são[RB(POS) CM(OSCAR)]",1,1,0,"se","são","A pilot study on the efficacy of nasal rinsing during ablution in reducing acute respiratory tract infection (ARI) among male Hajj pilgrims"
"Row1249","POS","NNP","Y[NNP(POS) CM(OSCAR)]","vía[NN(POS) CM(OSCAR)]",1,1,0,"Y","vía","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1249","OSCAR","CM","Y[NNP(POS) CM(OSCAR)]","vía[NN(POS) CM(OSCAR)]",1,1,0,"Y","vía","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1249","POS (#1)","NN","Y[NNP(POS) CM(OSCAR)]","vía[NN(POS) CM(OSCAR)]",1,1,0,"Y","vía","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1249","OSCAR (#1)","CM","Y[NNP(POS) CM(OSCAR)]","vía[NN(POS) CM(OSCAR)]",1,1,0,"Y","vía","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1250","POS","NN","exigen[NN(POS) CM(OSCAR)]","vía[SYM(POS) CM(OSCAR)]",1,1,0,"exigen","vía","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1250","OSCAR","CM","exigen[NN(POS) CM(OSCAR)]","vía[SYM(POS) CM(OSCAR)]",1,1,0,"exigen","vía","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1250","POS (#1)","SYM","exigen[NN(POS) CM(OSCAR)]","vía[SYM(POS) CM(OSCAR)]",1,1,0,"exigen","vía","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1250","OSCAR (#1)","CM","exigen[NN(POS) CM(OSCAR)]","vía[SYM(POS) CM(OSCAR)]",1,1,0,"exigen","vía","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1251","POS","NNP","La[NNP(POS) CM(OSCAR)]","en[IN(POS) CM(OSCAR)]",2,2,0,"La","en","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1251","OSCAR","CM","La[NNP(POS) CM(OSCAR)]","en[IN(POS) CM(OSCAR)]",2,2,0,"La","en","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1251","POS (#1)","IN","La[NNP(POS) CM(OSCAR)]","en[IN(POS) CM(OSCAR)]",2,2,0,"La","en","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1251","OSCAR (#1)","CM","La[NNP(POS) CM(OSCAR)]","en[IN(POS) CM(OSCAR)]",2,2,0,"La","en","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1252","POS","NNP","El[NNP(POS) CM(OSCAR)]","vía[NN(POS) CM(OSCAR)]",1,1,0,"El","vía","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1252","OSCAR","CM","El[NNP(POS) CM(OSCAR)]","vía[NN(POS) CM(OSCAR)]",1,1,0,"El","vía","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1252","POS (#1)","NN","El[NNP(POS) CM(OSCAR)]","vía[NN(POS) CM(OSCAR)]",1,1,0,"El","vía","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1252","OSCAR (#1)","CM","El[NNP(POS) CM(OSCAR)]","vía[NN(POS) CM(OSCAR)]",1,1,0,"El","vía","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1253","POS","NNP","SD[NNP(POS) CM(OSCAR)]","vía[NN(POS) CM(OSCAR)]",1,1,0,"SD","vía","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1253","OSCAR","CM","SD[NNP(POS) CM(OSCAR)]","vía[NN(POS) CM(OSCAR)]",1,1,0,"SD","vía","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1253","POS (#1)","NN","SD[NNP(POS) CM(OSCAR)]","vía[NN(POS) CM(OSCAR)]",1,1,0,"SD","vía","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1253","OSCAR (#1)","CM","SD[NNP(POS) CM(OSCAR)]","vía[NN(POS) CM(OSCAR)]",1,1,0,"SD","vía","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1254","POS","NNP","El[NNP(POS) CM(OSCAR)]","SD[NNP(POS) CM(OSCAR)]",1,0,0,"El","SD","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1254","OSCAR","CM","El[NNP(POS) CM(OSCAR)]","SD[NNP(POS) CM(OSCAR)]",1,0,0,"El","SD","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1254","POS (#1)","NNP","El[NNP(POS) CM(OSCAR)]","SD[NNP(POS) CM(OSCAR)]",1,0,0,"El","SD","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1254","OSCAR (#1)","CM","El[NNP(POS) CM(OSCAR)]","SD[NNP(POS) CM(OSCAR)]",1,0,0,"El","SD","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1255","POS","NNP","Niño[NNP(POS) CM(OSCAR)]","RELATO[NNP(POS) CM(OSCAR)]",1,1,0,"Niño","RELATO","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1255","OSCAR","CM","Niño[NNP(POS) CM(OSCAR)]","RELATO[NNP(POS) CM(OSCAR)]",1,1,0,"Niño","RELATO","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1255","POS (#1)","NNP","Niño[NNP(POS) CM(OSCAR)]","RELATO[NNP(POS) CM(OSCAR)]",1,1,0,"Niño","RELATO","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1255","OSCAR (#1)","CM","Niño[NNP(POS) CM(OSCAR)]","RELATO[NNP(POS) CM(OSCAR)]",1,1,0,"Niño","RELATO","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1256","POS","NNP","Niño[NNP(POS) CM(OSCAR)]","SKF[ORGANIZATION(NE) NNP(POS) CM(OSCAR)]",1,1,0,"Niño","SKF","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1256","OSCAR","CM","Niño[NNP(POS) CM(OSCAR)]","SKF[ORGANIZATION(NE) NNP(POS) CM(OSCAR)]",1,1,0,"Niño","SKF","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1256","POS (#1)","NNP","Niño[NNP(POS) CM(OSCAR)]","SKF[ORGANIZATION(NE) NNP(POS) CM(OSCAR)]",1,1,0,"Niño","SKF","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1256","NE (#1)","ORGANIZATION","Niño[NNP(POS) CM(OSCAR)]","SKF[ORGANIZATION(NE) NNP(POS) CM(OSCAR)]",1,1,0,"Niño","SKF","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1256","OSCAR (#1)","CM","Niño[NNP(POS) CM(OSCAR)]","SKF[ORGANIZATION(NE) NNP(POS) CM(OSCAR)]",1,1,0,"Niño","SKF","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1257","POS","NNP","RELATO[NNP(POS) CM(OSCAR)]","SKF[ORGANIZATION(NE) NNP(POS) CM(OSCAR)]",1,0,0,"RELATO","SKF","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1257","OSCAR","CM","RELATO[NNP(POS) CM(OSCAR)]","SKF[ORGANIZATION(NE) NNP(POS) CM(OSCAR)]",1,0,0,"RELATO","SKF","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1257","POS (#1)","NNP","RELATO[NNP(POS) CM(OSCAR)]","SKF[ORGANIZATION(NE) NNP(POS) CM(OSCAR)]",1,0,0,"RELATO","SKF","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1257","NE (#1)","ORGANIZATION","RELATO[NNP(POS) CM(OSCAR)]","SKF[ORGANIZATION(NE) NNP(POS) CM(OSCAR)]",1,0,0,"RELATO","SKF","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1257","OSCAR (#1)","CM","RELATO[NNP(POS) CM(OSCAR)]","SKF[ORGANIZATION(NE) NNP(POS) CM(OSCAR)]",1,0,0,"RELATO","SKF","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1258","POS","NNP","La[NNP(POS) CM(OSCAR)]","se[NN(POS) CM(OSCAR)]",1,1,0,"La","se","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1258","OSCAR","CM","La[NNP(POS) CM(OSCAR)]","se[NN(POS) CM(OSCAR)]",1,1,0,"La","se","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1258","POS (#1)","NN","La[NNP(POS) CM(OSCAR)]","se[NN(POS) CM(OSCAR)]",1,1,0,"La","se","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1258","OSCAR (#1)","CM","La[NNP(POS) CM(OSCAR)]","se[NN(POS) CM(OSCAR)]",1,1,0,"La","se","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1259","POS","NN","se[NN(POS) CM(OSCAR)]","sin[NN(POS) CM(OSCAR)]",1,1,0,"se","sin","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1259","OSCAR","CM","se[NN(POS) CM(OSCAR)]","sin[NN(POS) CM(OSCAR)]",1,1,0,"se","sin","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1259","POS (#1)","NN","se[NN(POS) CM(OSCAR)]","sin[NN(POS) CM(OSCAR)]",1,1,0,"se","sin","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1259","OSCAR (#1)","CM","se[NN(POS) CM(OSCAR)]","sin[NN(POS) CM(OSCAR)]",1,1,0,"se","sin","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1260","POS","NNP","La[NNP(POS) CM(OSCAR)]","sin[NN(POS) CM(OSCAR)]",1,0,0,"La","sin","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1260","OSCAR","CM","La[NNP(POS) CM(OSCAR)]","sin[NN(POS) CM(OSCAR)]",1,0,0,"La","sin","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1260","POS (#1)","NN","La[NNP(POS) CM(OSCAR)]","sin[NN(POS) CM(OSCAR)]",1,0,0,"La","sin","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1260","OSCAR (#1)","CM","La[NNP(POS) CM(OSCAR)]","sin[NN(POS) CM(OSCAR)]",1,0,0,"La","sin","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1261","POS","NNP","CONCLUSIONES[NNP(POS) CM(OSCAR)]","vía[SYM(POS) CM(OSCAR)]",1,1,0,"CONCLUSIONES","vía","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1261","OSCAR","CM","CONCLUSIONES[NNP(POS) CM(OSCAR)]","vía[SYM(POS) CM(OSCAR)]",1,1,0,"CONCLUSIONES","vía","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1261","POS (#1)","SYM","CONCLUSIONES[NNP(POS) CM(OSCAR)]","vía[SYM(POS) CM(OSCAR)]",1,1,0,"CONCLUSIONES","vía","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1261","OSCAR (#1)","CM","CONCLUSIONES[NNP(POS) CM(OSCAR)]","vía[SYM(POS) CM(OSCAR)]",1,1,0,"CONCLUSIONES","vía","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1262","POS","IN","en[IN(POS) CM(OSCAR)]","vía[SYM(POS) CM(OSCAR)]",1,1,0,"en","vía","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1262","OSCAR","CM","en[IN(POS) CM(OSCAR)]","vía[SYM(POS) CM(OSCAR)]",1,1,0,"en","vía","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1262","POS (#1)","SYM","en[IN(POS) CM(OSCAR)]","vía[SYM(POS) CM(OSCAR)]",1,1,0,"en","vía","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1262","OSCAR (#1)","CM","en[IN(POS) CM(OSCAR)]","vía[SYM(POS) CM(OSCAR)]",1,1,0,"en","vía","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1263","POS","NNP","CONCLUSIONES[NNP(POS) CM(OSCAR)]","en[IN(POS) CM(OSCAR)]",1,0,0,"CONCLUSIONES","en","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1263","OSCAR","CM","CONCLUSIONES[NNP(POS) CM(OSCAR)]","en[IN(POS) CM(OSCAR)]",1,0,0,"CONCLUSIONES","en","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1263","POS (#1)","IN","CONCLUSIONES[NNP(POS) CM(OSCAR)]","en[IN(POS) CM(OSCAR)]",1,0,0,"CONCLUSIONES","en","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1263","OSCAR (#1)","CM","CONCLUSIONES[NNP(POS) CM(OSCAR)]","en[IN(POS) CM(OSCAR)]",1,0,0,"CONCLUSIONES","en","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1264","POS","NNP","La[NNP(POS) CM(OSCAR)]","en[FW(POS) CM(OSCAR)]",1,1,0,"La","en","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1264","OSCAR","CM","La[NNP(POS) CM(OSCAR)]","en[FW(POS) CM(OSCAR)]",1,1,0,"La","en","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1264","POS (#1)","FW","La[NNP(POS) CM(OSCAR)]","en[FW(POS) CM(OSCAR)]",1,1,0,"La","en","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1264","OSCAR (#1)","CM","La[NNP(POS) CM(OSCAR)]","en[FW(POS) CM(OSCAR)]",1,1,0,"La","en","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1265","POS","NNP","DS[NNP(POS) CM(OSCAR)]","KFS[NNP(POS) CM(OSCAR)]",1,1,0,"DS","KFS","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1265","OSCAR","CM","DS[NNP(POS) CM(OSCAR)]","KFS[NNP(POS) CM(OSCAR)]",1,1,0,"DS","KFS","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1265","POS (#1)","NNP","DS[NNP(POS) CM(OSCAR)]","KFS[NNP(POS) CM(OSCAR)]",1,1,0,"DS","KFS","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1265","OSCAR (#1)","CM","DS[NNP(POS) CM(OSCAR)]","KFS[NNP(POS) CM(OSCAR)]",1,1,0,"DS","KFS","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1266","POS","NNP","CASE[NNP(POS) CM(OSCAR)]","KFS[NNP(POS) CM(OSCAR)]",1,1,0,"CASE","KFS","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1266","OSCAR","CM","CASE[NNP(POS) CM(OSCAR)]","KFS[NNP(POS) CM(OSCAR)]",1,1,0,"CASE","KFS","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1266","POS (#1)","NNP","CASE[NNP(POS) CM(OSCAR)]","KFS[NNP(POS) CM(OSCAR)]",1,1,0,"CASE","KFS","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1266","OSCAR (#1)","CM","CASE[NNP(POS) CM(OSCAR)]","KFS[NNP(POS) CM(OSCAR)]",1,1,0,"CASE","KFS","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1267","POS","NNPS","DS[NNPS(POS) CM(OSCAR)]","KFS[NNP(POS) CM(OSCAR)]",1,1,0,"DS","KFS","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1267","OSCAR","CM","DS[NNPS(POS) CM(OSCAR)]","KFS[NNP(POS) CM(OSCAR)]",1,1,0,"DS","KFS","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1267","POS (#1)","NNP","DS[NNPS(POS) CM(OSCAR)]","KFS[NNP(POS) CM(OSCAR)]",1,1,0,"DS","KFS","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1267","OSCAR (#1)","CM","DS[NNPS(POS) CM(OSCAR)]","KFS[NNP(POS) CM(OSCAR)]",1,1,0,"DS","KFS","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1268","POS","NNP","CASE[NNP(POS) CM(OSCAR)]","DS[NNPS(POS) CM(OSCAR)]",1,0,0,"CASE","DS","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1268","OSCAR","CM","CASE[NNP(POS) CM(OSCAR)]","DS[NNPS(POS) CM(OSCAR)]",1,0,0,"CASE","DS","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1268","POS (#1)","NNPS","CASE[NNP(POS) CM(OSCAR)]","DS[NNPS(POS) CM(OSCAR)]",1,0,0,"CASE","DS","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1268","OSCAR (#1)","CM","CASE[NNP(POS) CM(OSCAR)]","DS[NNPS(POS) CM(OSCAR)]",1,0,0,"CASE","DS","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1269","POS","NNP","CONCLUSIONS[NNP(POS) CM(OSCAR)]","KFS[NNP(POS) CM(OSCAR)]",1,1,0,"CONCLUSIONS","KFS","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1269","OSCAR","CM","CONCLUSIONS[NNP(POS) CM(OSCAR)]","KFS[NNP(POS) CM(OSCAR)]",1,1,0,"CONCLUSIONS","KFS","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1269","POS (#1)","NNP","CONCLUSIONS[NNP(POS) CM(OSCAR)]","KFS[NNP(POS) CM(OSCAR)]",1,1,0,"CONCLUSIONS","KFS","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1269","OSCAR (#1)","CM","CONCLUSIONS[NNP(POS) CM(OSCAR)]","KFS[NNP(POS) CM(OSCAR)]",1,1,0,"CONCLUSIONS","KFS","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1270","POS","NNP","CABG[NNP(POS) CM(OSCAR)]","groups[NNS(POS) ONT(OSCAR)]",1,1,0,"CABG","groups","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1270","OSCAR","CM","CABG[NNP(POS) CM(OSCAR)]","groups[NNS(POS) ONT(OSCAR)]",1,1,0,"CABG","groups","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1270","POS (#1)","NNS","CABG[NNP(POS) CM(OSCAR)]","groups[NNS(POS) ONT(OSCAR)]",1,1,0,"CABG","groups","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1270","OSCAR (#1)","ONT","CABG[NNP(POS) CM(OSCAR)]","groups[NNS(POS) ONT(OSCAR)]",1,1,0,"CABG","groups","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1271","POS","NN","group[NN(POS) ONT(OSCAR)]","groups[NNS(POS) ONT(OSCAR)]",1,1,0,"group","groups","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1271","OSCAR","ONT","group[NN(POS) ONT(OSCAR)]","groups[NNS(POS) ONT(OSCAR)]",1,1,0,"group","groups","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1271","POS (#1)","NNS","group[NN(POS) ONT(OSCAR)]","groups[NNS(POS) ONT(OSCAR)]",1,1,0,"group","groups","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1271","OSCAR (#1)","ONT","group[NN(POS) ONT(OSCAR)]","groups[NNS(POS) ONT(OSCAR)]",1,1,0,"group","groups","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1272","POS","NNP","CABG[NNP(POS) CM(OSCAR)]","group[NN(POS) ONT(OSCAR)]",1,0,0,"CABG","group","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1272","OSCAR","CM","CABG[NNP(POS) CM(OSCAR)]","group[NN(POS) ONT(OSCAR)]",1,0,0,"CABG","group","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1272","POS (#1)","NN","CABG[NNP(POS) CM(OSCAR)]","group[NN(POS) ONT(OSCAR)]",1,0,0,"CABG","group","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1272","OSCAR (#1)","ONT","CABG[NNP(POS) CM(OSCAR)]","group[NN(POS) ONT(OSCAR)]",1,0,0,"CABG","group","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1273","POS","NN","group[NN(POS) ONT(OSCAR)]","oxygen[NN(POS) CM(OSCAR)]",2,3,0,"group","oxygen","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1273","OSCAR","ONT","group[NN(POS) ONT(OSCAR)]","oxygen[NN(POS) CM(OSCAR)]",2,3,0,"group","oxygen","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
"Row1273","POS (#1)","NN","group[NN(POS) ONT(OSCAR)]","oxygen[NN(POS) CM(OSCAR)]",2,3,0,"group","oxygen","Azaperone e sua associação com xilazina ou dexmedetomidina em suínos Azaperone and its association with xilazina or dexmedetomidina in swines"
